#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,location,room
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:15:03.493310587Z,2.22,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:20:31.738946165Z,2.01,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:26:00.062833275Z,2.25,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:31:28.554614549Z,2.05,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:36:56.865835275Z,2.17,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:42:25.187627499Z,1.77,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:47:53.672584059Z,1.63,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:53:24.1553155Z,2.4,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:58:53.119661904Z,2.13,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:04:21.840063113Z,2.38,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:09:50.483357115Z,2.03,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:15:18.653697901Z,2.48,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:20:46.884909402Z,2.08,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:26:15.343269695Z,2.43,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:31:44.070605143Z,2.21,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:37:12.705070969Z,1.94,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:42:41.344847074Z,1.91,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:48:09.986140365Z,2.05,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:53:38.540866942Z,2.13,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:59:06.627124759Z,2.41,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:04:35.515249365Z,2.3,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:10:04.161330944Z,1.8,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:15:32.645120222Z,1.89,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:21:01.208254768Z,2.4,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:26:29.930500335Z,2.22,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:31:58.408887319Z,2.14,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:37:26.954846301Z,1.88,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:42:55.66533879Z,2.29,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:48:24.379514105Z,2.2,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:53:53.29571253Z,1.94,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:59:21.940008541Z,2.34,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:04:46.890726641Z,2.47,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:10:11.218250584Z,2.21,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:15:35.643369758Z,3.14,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:21:00.296882404Z,2.49,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:26:25.097756836Z,2.62,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:31:50.462133839Z,2.91,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:37:15.338649237Z,2.75,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:42:40.13243535Z,2.75,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:48:04.845496909Z,2.95,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:53:29.726862233Z,2.79,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,6,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:58:54.678702818Z,2.67,sps30_mc_1p0,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:01:06.135548043Z,3.62,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:06:30.652046627Z,3.08,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:11:55.456254708Z,3.58,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:17:20.332066316Z,3.65,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:22:45.131728251Z,3.97,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:28:09.704134588Z,3.67,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:33:34.122827382Z,3.12,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:38:58.523912754Z,3.34,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:44:23.372116994Z,3.84,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:49:47.582182302Z,3.34,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T03:55:12.455639491Z,3.06,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:00:37.605877073Z,4,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:06:02.066503189Z,3.91,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:11:26.854556404Z,3.66,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:16:51.423614875Z,3.5,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:22:16.363928716Z,3.26,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:27:41.15404958Z,3.9,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:33:05.791931014Z,3.02,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:38:30.463601873Z,3.06,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:43:54.900124906Z,3.4,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:49:20.016166535Z,3.81,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T04:54:44.923386973Z,2.91,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:00:09.530220487Z,3.63,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:05:34.170020645Z,3.09,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:10:58.958747944Z,3.76,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:16:23.59462444Z,3.51,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:21:47.990162537Z,3.82,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:27:12.550971063Z,3.54,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:32:37.442999339Z,3.91,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:38:02.266088836Z,3.12,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:43:26.829598767Z,3.58,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:48:51.497142865Z,3.27,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:54:15.945518642Z,3.24,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T05:59:40.749865764Z,2.69,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:05:04.837279132Z,2.88,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:10:29.165778373Z,2.98,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:15:53.572432378Z,3.13,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:21:17.949779926Z,3.41,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:26:42.455008999Z,3.24,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:32:07.058117148Z,2.95,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:37:31.659353431Z,3.41,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:42:56.26067634Z,2.81,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:48:20.825832183Z,2.26,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:53:45.608174453Z,2.33,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T06:59:10.020720901Z,2.5,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:04:35.102779944Z,1.93,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:09:59.578705766Z,1.6,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:15:24.056734945Z,1.96,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:20:48.462239954Z,1.84,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:26:12.954522068Z,2,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:31:37.526781402Z,2.05,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:37:01.92794101Z,1.95,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:42:26.254142088Z,1.81,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:47:50.658584671Z,1.66,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:53:15.145057492Z,2.03,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T07:58:39.574282609Z,2.01,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:04:04.337181298Z,2.36,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:09:29.05429118Z,1.92,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:14:53.61224968Z,2.67,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:20:18.731806295Z,2.04,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:25:43.131816651Z,2.45,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:31:07.852349267Z,2.48,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:36:33.204656499Z,2.16,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:41:57.917816543Z,2.79,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:47:26.07349553Z,2.57,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:52:54.632969786Z,2.31,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T08:58:23.190852863Z,1.98,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:03:52.640177762Z,2.5,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:09:21.907948845Z,2.28,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:14:50.377199999Z,2.2,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:20:18.933953044Z,2.46,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:25:47.570706019Z,2.72,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:31:15.966230686Z,2.38,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:36:44.443847419Z,2,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:42:12.768039005Z,2.48,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:47:41.250183742Z,2.77,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:53:09.574382735Z,3.07,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T09:58:37.89442585Z,3.2,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:04:06.632736194Z,2.89,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:09:34.933131741Z,2.68,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:15:03.493310587Z,3.09,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:20:31.738946165Z,2.84,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:26:00.062833275Z,3.02,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:31:28.554614549Z,2.71,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:36:56.865835275Z,2.84,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:42:25.187627499Z,2.34,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:47:53.672584059Z,2.19,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:53:24.1553155Z,3.21,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T10:58:53.119661904Z,2.8,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:04:21.840063113Z,3.03,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:09:50.483357115Z,2.63,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:15:18.653697901Z,3.2,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:20:46.884909402Z,2.71,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:26:15.343269695Z,3.18,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:31:44.070605143Z,2.88,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:37:12.705070969Z,2.59,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:42:41.344847074Z,2.53,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:48:09.986140365Z,2.8,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:53:38.540866942Z,2.79,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T11:59:06.627124759Z,3.17,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:04:35.515249365Z,2.92,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:10:04.161330944Z,2.19,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:15:32.645120222Z,2.31,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:21:01.208254768Z,2.91,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:26:29.930500335Z,2.65,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:31:58.408887319Z,2.55,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:37:26.954846301Z,2.14,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:42:55.66533879Z,2.62,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:48:24.379514105Z,2.51,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:53:53.29571253Z,2.25,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T12:59:21.940008541Z,2.61,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:04:46.890726641Z,2.67,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
,,7,2023-11-30T03:00:00Z,2023-11-30T14:00:00Z,2023-11-30T13:10:11.218250584Z,2.39,sps30_mc_2p5,monitor_task,ESP32-5,urbino,Turing
